#input
r(A),H1-H1,H1-H2,H1-O,H2-H1,H2-H2,H2-O,O-H1,O-H2,O-O
227.0875,1.000000000000045,1.000000000000056,0.9999999999999494,1.0000000000000093,0.9999999999999974,0.9999999999999692,0.9999999999999406,0.999999999999943,1.0000000000000422
227.1125,1.0000000000000457,1.0000000000000568,1.0000000000001141,1.00000000000001,0.9999999999999982,1.000000000000135,1.000000000000107,1.0000000000001092,1.000000000000043
227.13750000000002,1.000000000000046,1.000000000000057,0.9999999999999477,1.0000000000000102,0.9999999999999984,0.9999999999999689,0.9999999999999414,0.9999999999999438,1.0000000000000404
227.16250000000002,1.0000000000000466,1.000000000000058,1.0000000000001124,1.000000000000011,0.9999999999999992,1.0000000000001341,1.0000000000001072,1.0000000000001097,1.0000000000000426
227.1875,1.0000000000000466,1.0000000000000582,0.9999999999999464,1.000000000000011,0.9999999999999998,0.9999999999999679,0.9999999999999422,0.9999999999999446,1.0000000000000402
227.2125,1.0000000000000475,1.000000000000059,1.000000000000111,1.0000000000000118,1.0000000000000002,1.0000000000001332,1.000000000000108,1.0000000000001106,1.0000000000000417
227.2375,1.0000000000000477,1.000000000000059,0.9999999999999445,1.000000000000012,1.0000000000000004,0.9999999999999672,0.9999999999999428,0.9999999999999457,1.000000000000039
227.26250000000002,1.000000000000048,1.0000000000000597,1.0000000000001088,1.0000000000000129,1.0000000000000013,1.000000000000132,1.0000000000001086,1.0000000000001115,1.0000000000000415
227.28750000000002,1.0000000000000484,1.00000000000006,0.9999999999999426,1.0000000000000133,1.0000000000000018,0.9999999999999664,0.9999999999999438,0.9999999999999466,1.0000000000000384
227.3125,1.000000000000049,1.0000000000000606,1.0000000000001075,1.000000000000014,1.0000000000000027,1.000000000000131,1.0000000000001097,1.0000000000001121,1.0000000000000404
227.3375,1.0000000000000488,1.0000000000000604,0.9999999999999417,1.0000000000000142,1.0000000000000029,0.9999999999999656,0.9999999999999445,0.9999999999999479,1.000000000000036
227.3625,1.0000000000000497,1.0000000000000613,1.000000000000106,1.000000000000015,1.000000000000004,1.00000000000013,1.0000000000001097,1.0000000000001132,1.0000000000000384
227.38750000000002,1.0000000000000497,1.0000000000000613,0.9999999999999403,1.0000000000000158,1.0000000000000044,0.9999999999999646,0.9999999999999455,0.9999999999999486,1.0000000000000364
227.41250000000002,1.0000000000000504,1.000000000000062,1.0000000000001041,1.0000000000000164,1.0000000000000053,1.0000000000001283,1.0000000000001106,1.0000000000001135,1.000000000000038
227.4375,1.0000000000000504,1.0000000000000617,0.999999999999939,1.0000000000000169,1.0000000000000058,0.9999999999999634,0.9999999999999463,0.9999999999999493,1.000000000000035
227.4625,1.000000000000051,1.0000000000000624,1.000000000000103,1.0000000000000178,1.0000000000000067,1.000000000000128,1.0000000000001115,1.0000000000001146,1.000000000000037
227.4875,1.0000000000000508,1.0000000000000624,0.9999999999999379,1.0000000000000182,1.0000000000000073,0.9999999999999626,0.9999999999999469,0.99999999999995,1.0000000000000342
227.51250000000002,1.0000000000000513,1.0000000000000626,1.0000000000001017,1.0000000000000193,1.0000000000000084,1.0000000000001261,1.000000000000112,1.000000000000115,1.000000000000036
227.53750000000002,1.0000000000000515,1.0000000000000628,0.9999999999999363,1.0000000000000195,1.000000000000009,0.9999999999999613,0.9999999999999474,0.9999999999999504,1.000000000000034
227.5625,1.000000000000052,1.000000000000063,1.0000000000001004,1.0000000000000204,1.00000000000001,1.0000000000001252,1.0000000000001124,1.0000000000001155,1.0000000000000353
227.5875,1.0000000000000517,1.000000000000063,0.9999999999999352,1.000000000000021,1.0000000000000107,0.9999999999999604,0.9999999999999486,0.9999999999999519,1.0000000000000322
227.6125,1.0000000000000522,1.0000000000000635,1.000000000000099,1.000000000000022,1.0000000000000118,1.000000000000124,1.0000000000001132,1.0000000000001166,1.0000000000000344
227.63750000000002,1.0000000000000517,1.0000000000000633,0.9999999999999339,1.0000000000000222,1.0000000000000122,0.9999999999999591,0.9999999999999493,0.9999999999999529,1.0000000000000306
227.66250000000002,1.0000000000000524,1.0000000000000635,1.0000000000000977,1.0000000000000233,1.0000000000000135,1.0000000000001226,1.000000000000114,1.0000000000001172,1.0000000000000324
227.6875,1.0000000000000524,1.0000000000000628,0.9999999999999333,1.0000000000000235,1.0000000000000142,0.9999999999999577,0.9999999999999502,0.9999999999999537,1.0000000000000304
227.7125,1.0000000000000528,1.0000000000000633,1.0000000000000968,1.0000000000000249,1.000000000000015,1.0000000000001212,1.0000000000001146,1.0000000000001181,1.0000000000000324
227.7375,1.0000000000000524,1.000000000000063,0.9999999999999322,1.0000000000000253,1.000000000000016,0.9999999999999564,0.9999999999999509,0.9999999999999543,1.000000000000029
227.76250000000002,1.0000000000000528,1.0000000000000633,1.0000000000000955,1.0000000000000264,1.0000000000000173,1.0000000000001195,1.0000000000001155,1.0000000000001186,1.000000000000031
227.78750000000002,1.0000000000000526,1.0000000000000628,0.9999999999999315,1.0000000000000269,1.0000000000000182,0.9999999999999557,0.9999999999999518,0.9999999999999553,1.0000000000000286
227.8125,1.0000000000000528,1.000000000000063,1.000000000000095,1.000000000000028,1.000000000000019,1.0000000000001186,1.0000000000001161,1.0000000000001195,1.0000000000000293
227.8375,1.0000000000000524,1.0000000000000626,0.9999999999999314,1.0000000000000284,1.0000000000000198,0.9999999999999544,0.9999999999999525,0.999999999999956,1.0000000000000269
227.8625,1.0000000000000528,1.0000000000000628,1.0000000000000946,1.0000000000000293,1.000000000000021,1.0000000000001172,1.0000000000001166,1.00000000000012,1.0000000000000295
227.88750000000002,1.0000000000000526,1.0000000000000626,0.9999999999999303,1.00000000000003,1.0000000000000218,0.9999999999999529,0.9999999999999531,0.9999999999999566,1.0000000000000269
227.91250000000002,1.0000000000000528,1.0000000000000626,1.0000000000000937,1.000000000000031,1.000000000000023,1.000000000000116,1.0000000000001172,1.0000000000001208,1.000000000000029
227.9375,1.0000000000000522,1.0000000000000617,0.9999999999999301,1.0000000000000315,1.0000000000000238,0.9999999999999514,0.9999999999999536,0.9999999999999571,1.0000000000000253
227.9625,1.0000000000000526,1.000000000000062,1.0000000000000933,1.0000000000000326,1.0000000000000253,1.0000000000001144,1.0000000000001177,1.0000000000001208,1.000000000000028
227.9875,1.000000000000052,1.0000000000000615,0.9999999999999296,1.000000000000033,1.0000000000000258,0.9999999999999502,0.9999999999999545,0.999999999999958,1.0000000000000246
228.01250000000002,1.0000000000000524,1.0000000000000613,1.000000000000093,1.0000000000000342,1.000000000000027,1.0000000000001128,1.0000000000001181,1.0000000000001217,1.0000000000000269
228.03750000000002,1.000000000000052,1.0000000000000608,0.9999999999999295,1.0000000000000346,1.0000000000000278,0.9999999999999489,0.9999999999999553,0.9999999999999585,1.0000000000000253
228.0625,1.000000000000052,1.0000000000000608,1.0000000000000926,1.0000000000000357,1.000000000000029,1.0000000000001115,1.0000000000001188,1.0000000000001217,1.0000000000000264
228.0875,1.0000000000000515,1.0000000000000602,0.9999999999999293,1.0000000000000362,1.00000000000003,0.9999999999999476,0.9999999999999555,0.9999999999999593,1.0000000000000238
228.1125,1.0000000000000517,1.00000000000006,1.0000000000000924,1.0000000000000373,1.000000000000031,1.0000000000001101,1.0000000000001192,1.0000000000001228,1.0000000000000253
228.13750000000002,1.000000000000051,1.0000000000000588,0.9999999999999295,1.000000000000038,1.000000000000032,0.9999999999999465,0.9999999999999563,0.9999999999999595,1.0000000000000226
228.16250000000002,1.0000000000000513,1.0000000000000588,1.0000000000000921,1.000000000000039,1.000000000000033,1.0000000000001084,1.0000000000001195,1.0000000000001226,1.0000000000000246
228.1875,1.0000000000000506,1.0000000000000584,0.9999999999999293,1.0000000000000395,1.0000000000000342,0.9999999999999455,0.9999999999999568,0.9999999999999601,1.0000000000000215
228.2125,1.0000000000000508,1.0000000000000582,1.0000000000000924,1.0000000000000406,1.0000000000000353,1.0000000000001075,1.0000000000001201,1.000000000000123,1.0000000000000235
228.2375,1.0000000000000502,1.0000000000000573,0.9999999999999295,1.000000000000041,1.000000000000036,0.9999999999999443,0.9999999999999577,0.9999999999999601,1.0000000000000213
228.26250000000002,1.0000000000000502,1.000000000000057,1.0000000000000924,1.0000000000000422,1.0000000000000373,1.0000000000001061,1.0000000000001208,1.0000000000001232,1.000000000000024
228.28750000000002,1.0000000000000497,1.0000000000000562,0.9999999999999301,1.0000000000000426,1.000000000000038,0.9999999999999428,0.9999999999999584,0.9999999999999614,1.0000000000000209
228.3125,1.0000000000000497,1.000000000000056,1.0000000000000926,1.0000000000000437,1.000000000000039,1.0000000000001048,1.000000000000121,1.0000000000001243,1.0000000000000233
228.3375,1.0000000000000488,1.000000000000055,0.9999999999999305,1.0000000000000442,1.0000000000000397,0.9999999999999416,0.9999999999999586,0.9999999999999614,1.000000000000021
228.3625,1.0000000000000486,1.0000000000000546,1.0000000000000933,1.0000000000000453,1.000000000000041,1.000000000000103,1.000000000000121,1.000000000000124,1.000000000000023
228.38750000000002,1.000000000000048,1.000000000000054,0.9999999999999312,1.0000000000000457,1.0000000000000422,0.9999999999999407,0.9999999999999588,0.9999999999999616,1.0000000000000204
228.41250000000002,1.000000000000048,1.0000000000000535,1.0000000000000937,1.0000000000000466,1.000000000000043,1.0000000000001026,1.0000000000001217,1.000000000000124,1.000000000000022
228.4375,1.0000000000000473,1.0000000000000528,0.9999999999999312,1.000000000000047,1.0000000000000437,0.999999999999939,0.9999999999999596,0.9999999999999618,1.0000000000000198
228.4625,1.000000000000047,1.0000000000000524,1.000000000000094,1.000000000000048,1.0000000000000449,1.000000000000101,1.0000000000001221,1.0000000000001241,1.0000000000000222
228.4875,1.0000000000000466,1.0000000000000515,0.9999999999999322,1.0000000000000486,1.0000000000000455,0.999999999999938,0.99999999999996,0.9999999999999623,1.0000000000000193
228.51250000000002,1.0000000000000466,1.000000000000051,1.0000000000000944,1.0000000000000495,1.0000000000000466,1.0000000000000997,1.0000000000001223,1.0000000000001243,1.0000000000000222
228.53750000000002,1.0000000000000455,1.00000000000005,0.9999999999999324,1.0000000000000497,1.0000000000000473,0.9999999999999369,0.9999999999999604,0.9999999999999624,1.0000000000000187
228.5625,1.0000000000000453,1.0000000000000495,1.000000000000095,1.0000000000000508,1.0000000000000484,1.0000000000000986,1.000000000000123,1.0000000000001248,1.0000000000000218
228.5875,1.0000000000000444,1.0000000000000486,0.9999999999999336,1.0000000000000513,1.0000000000000493,0.999999999999936,0.9999999999999605,0.9999999999999629,1.0000000000000189
228.6125,1.0000000000000444,1.0000000000000482,1.000000000000096,1.0000000000000522,1.0000000000000502,1.0000000000000975,1.0000000000001226,1.0000000000001252,1.00000000000002
228.63750000000002,1.0000000000000435,1.000000000000047,0.9999999999999347,1.0000000000000524,1.0000000000000506,0.9999999999999357,0.9999999999999611,0.999999999999963,1.0000000000000173
228.66250000000002,1.0000000000000433,1.0000000000000466,1.0000000000000964,1.0000000000000535,1.000000000000052,1.0000000000000968,1.000000000000123,1.0000000000001246,1.0000000000000202
228.6875,1.0000000000000424,1.0000000000000457,0.9999999999999352,1.0000000000000537,1.0000000000000524,0.9999999999999345,0.9999999999999616,0.999999999999963,1.0000000000000175
228.7125,1.0000000000000422,1.0000000000000453,1.0000000000000977,1.0000000000000546,1.0000000000000533,1.000000000000096,1.0000000000001235,1.0000000000001248,1.0000000000000204
228.7375,1.0000000000000413,1.0000000000000444,0.9999999999999368,1.0000000000000548,1.000000000000054,0.9999999999999337,0.9999999999999618,0.9999999999999635,1.0000000000000175
228.76250000000002,1.000000000000041,1.000000000000044,1.0000000000000986,1.000000000000056,1.000000000000055,1.0000000000000946,1.000000000000123,1.0000000000001246,1.0000000000000202
228.78750000000002,1.0000000000000404,1.0000000000000429,0.9999999999999372,1.0000000000000562,1.0000000000000555,0.9999999999999323,0.9999999999999615,0.9999999999999626,1.0000000000000167
228.8125,1.00000000000004,1.0000000000000424,1.0000000000000993,1.000000000000057,1.0000000000000564,1.0000000000000937,1.0000000000001232,1.0000000000001243,1.00000000000002
228.8375,1.0000000000000393,1.0000000000000413,0.9999999999999383,1.000000000000057,1.0000000000000566,0.9999999999999318,0.9999999999999618,0.9999999999999633,1.0000000000000178
228.8625,1.000000000000039,1.0000000000000406,1.0000000000001004,1.0000000000000582,1.0000000000000577,1.000000000000093,1.0000000000001235,1.0000000000001248,1.0000000000000195
228.88750000000002,1.0000000000000382,1.0000000000000397,0.9999999999999393,1.0000000000000582,1.000000000000058,0.9999999999999314,0.999999999999962,0.999999999999963,1.000000000000017
228.91250000000002,1.0000000000000377,1.000000000000039,1.0000000000001008,1.0000000000000588,1.0000000000000586,1.0000000000000924,1.0000000000001235,1.0000000000001243,1.0000000000000193
228.9375,1.000000000000037,1.0000000000000382,0.9999999999999406,1.000000000000059,1.000000000000059,0.9999999999999308,0.9999999999999624,0.9999999999999628,1.0000000000000173
228.9625,1.0000000000000364,1.0000000000000375,1.0000000000001021,1.0000000000000597,1.00000000000006,1.0000000000000913,1.0000000000001232,1.0000000000001237,1.0000000000000189
228.9875,1.0000000000000357,1.0000000000000369,0.9999999999999419,1.00000000000006,1.0000000000000604,0.9999999999999302,0.9999999999999627,0.9999999999999629,1.0000000000000173
229.01250000000002,1.0000000000000355,1.0000000000000362,1.0000000000001035,1.0000000000000606,1.000000000000061,1.0000000000000906,1.0000000000001235,1.000000000000124,1.0000000000000193
229.03750000000002,1.0000000000000346,1.0000000000000349,0.9999999999999429,1.0000000000000606,1.000000000000061,0.9999999999999298,0.9999999999999629,0.9999999999999626,1.0000000000000173
229.0625,1.0000000000000342,1.0000000000000346,1.0000000000001041,1.0000000000000613,1.0000000000000617,1.0000000000000902,1.0000000000001237,1.0000000000001232,1.0000000000000193
229.0875,1.0000000000000338,1.0000000000000338,0.9999999999999443,1.0000000000000615,1.0000000000000624,0.999999999999929,0.9999999999999627,0.9999999999999627,1.0000000000000167
229.1125,1.0000000000000333,1.000000000000033,1.0000000000001057,1.000000000000062,1.0000000000000628,1.0000000000000897,1.0000000000001235,1.0000000000001232,1.00000000000002
229.13750000000002,1.0000000000000324,1.0000000000000322,0.9999999999999453,1.0000000000000622,1.000000000000063,0.9999999999999292,0.9999999999999627,0.9999999999999627,1.0000000000000173
229.16250000000002,1.000000000000032,1.0000000000000315,1.0000000000001066,1.0000000000000626,1.0000000000000635,1.0000000000000893,1.0000000000001232,1.000000000000123,1.0000000000000195
229.1875,1.0000000000000315,1.0000000000000306,0.9999999999999465,1.0000000000000626,1.000000000000064,0.9999999999999286,0.9999999999999625,0.9999999999999626,1.0000000000000173
229.2125,1.0000000000000313,1.0000000000000304,1.0000000000001077,1.000000000000063,1.0000000000000644,1.0000000000000886,1.000000000000123,1.000000000000123,1.0000000000000195
229.2375,1.0000000000000302,1.0000000000000293,0.9999999999999479,1.000000000000063,1.0000000000000646,0.9999999999999285,0.9999999999999628,0.9999999999999623,1.0000000000000178
229.26250000000002,1.00000000000003,1.0000000000000289,1.0000000000001088,1.0000000000000635,1.000000000000065,1.0000000000000886,1.0000000000001235,1.0000000000001221,1.0000000000000202
229.28750000000002,1.000000000000029,1.0000000000000278,0.9999999999999493,1.0000000000000635,1.000000000000065,0.9999999999999281,0.9999999999999629,0.999999999999962,1.0000000000000175
229.3125,1.0000000000000289,1.0000000000000273,1.0000000000001097,1.000000000000064,1.0000000000000655,1.000000000000088,1.000000000000123,1.0000000000001221,1.0000000000000202
229.3375,1.000000000000028,1.0000000000000264,0.99999999999995,1.0000000000000637,1.0000000000000657,0.9999999999999276,0.9999999999999629,0.9999999999999616,1.0000000000000175
229.3625,1.0000000000000278,1.0000000000000262,1.0000000000001106,1.0000000000000642,1.0000000000000662,1.0000000000000875,1.000000000000123,1.0000000000001217,1.0000000000000195
229.38750000000002,1.000000000000027,1.0000000000000253,0.9999999999999516,1.000000000000064,1.0000000000000657,0.9999999999999281,0.9999999999999631,0.9999999999999616,1.0000000000000175
229.41250000000002,1.0000000000000269,1.0000000000000249,1.000000000000112,1.0000000000000642,1.0000000000000662,1.000000000000088,1.000000000000123,1.0000000000001212,1.0000000000000202
229.4375,1.0000000000000262,1.000000000000024,0.9999999999999526,1.000000000000064,1.000000000000066,0.9999999999999277,0.9999999999999627,0.9999999999999616,1.000000000000018
229.4625,1.0000000000000258,1.0000000000000238,1.0000000000001128,1.0000000000000644,1.0000000000000664,1.0000000000000873,1.0000000000001226,1.0000000000001212,1.0000000000000207
229.4875,1.000000000000025,1.000000000000023,0.9999999999999534,1.0000000000000642,1.0000000000000664,0.9999999999999276,0.9999999999999626,0.9999999999999613,1.0000000000000184
229.51250000000002,1.0000000000000249,1.0000000000000226,1.0000000000001137,1.0000000000000644,1.0000000000000666,1.000000000000087,1.0000000000001223,1.0000000000001208,1.000000000000021
229.53750000000002,1.000000000000024,1.0000000000000218,0.999999999999955,1.0000000000000642,1.0000000000000664,0.9999999999999275,0.9999999999999625,0.9999999999999611,1.0000000000000182
229.5625,1.000000000000024,1.0000000000000215,1.0000000000001146,1.0000000000000644,1.0000000000000666,1.000000000000087,1.0000000000001223,1.0000000000001203,1.0000000000000215
229.5875,1.0000000000000233,1.0000000000000204,0.9999999999999558,1.000000000000064,1.0000000000000664,0.9999999999999281,0.9999999999999628,0.9999999999999609,1.0000000000000189
229.6125,1.000000000000023,1.0000000000000204,1.000000000000115,1.0000000000000642,1.0000000000000666,1.0000000000000868,1.0000000000001217,1.0000000000001195,1.000000000000021
229.63750000000002,1.0000000000000226,1.0000000000000198,0.9999999999999568,1.0000000000000637,1.0000000000000664,0.9999999999999281,0.9999999999999627,0.9999999999999605,1.0000000000000187
229.66250000000002,1.0000000000000226,1.0000000000000195,1.0000000000001164,1.000000000000064,1.0000000000000664,1.000000000000087,1.0000000000001217,1.0000000000001195,1.000000000000021
229.6875,1.000000000000022,1.000000000000019,0.9999999999999573,1.0000000000000635,1.0000000000000662,0.9999999999999282,0.9999999999999626,0.9999999999999604,1.0000000000000195
229.7125,1.000000000000022,1.0000000000000189,1.0000000000001168,1.0000000000000635,1.0000000000000662,1.0000000000000873,1.0000000000001215,1.0000000000001195,1.0000000000000222
229.7375,1.0000000000000213,1.000000000000018,0.9999999999999578,1.0000000000000633,1.000000000000066,0.999999999999928,0.9999999999999621,0.9999999999999601,1.0000000000000193
229.76250000000002,1.000000000000021,1.0000000000000178,1.0000000000001172,1.0000000000000633,1.0000000000000662,1.0000000000000875,1.0000000000001217,1.0000000000001195,1.000000000000021
229.78750000000002,1.0000000000000207,1.0000000000000173,0.9999999999999588,1.0000000000000628,1.0000000000000657,0.999999999999929,0.9999999999999623,0.9999999999999598,1.0000000000000189
229.8125,1.0000000000000207,1.0000000000000173,1.000000000000118,1.0000000000000628,1.0000000000000657,1.000000000000088,1.0000000000001212,1.0000000000001186,1.0000000000000215
229.8375,1.00000000000002,1.0000000000000167,0.9999999999999594,1.0000000000000622,1.0000000000000653,0.9999999999999291,0.9999999999999623,0.9999999999999598,1.0000000000000198
229.8625,1.00000000000002,1.0000000000000167,1.000000000000118,1.000000000000062,1.000000000000065,1.0000000000000875,1.0000000000001208,1.000000000000118,1.0000000000000213
229.88750000000002,1.0000000000000195,1.0000000000000162,0.9999999999999598,1.0000000000000615,1.0000000000000646,0.9999999999999293,0.9999999999999625,0.9999999999999594,1.0000000000000198
229.91250000000002,1.0000000000000198,1.000000000000016,1.0000000000001183,1.0000000000000615,1.0000000000000646,1.000000000000088,1.0000000000001208,1.0000000000001177,1.0000000000000229
229.9375,1.000000000000019,1.0000000000000155,0.9999999999999605,1.0000000000000608,1.000000000000064,0.9999999999999295,0.9999999999999623,0.9999999999999593,1.0000000000000202
229.9625,1.0000000000000193,1.0000000000000155,1.0000000000001188,1.0000000000000606,1.000000000000064,1.000000000000088,1.0000000000001203,1.0000000000001172,1.0000000000000224
229.9875,1.000000000000019,1.0000000000000153,0.9999999999999605,1.00000000000006,1.0000000000000635,0.9999999999999303,0.9999999999999616,0.9999999999999589,1.000000000000021
230.01250000000002,1.0000000000000193,1.0000000000000153,1.0000000000001192,1.00000000000006,1.0000000000000635,1.0000000000000888,1.0000000000001203,1.0000000000001168,1.0000000000000233
230.03750000000002,1.0000000000000189,1.0000000000000147,0.9999999999999605,1.000000000000059,1.0000000000000628,0.9999999999999303,0.9999999999999616,0.9999999999999584,1.0000000000000218
230.0625,1.000000000000019,1.0000000000000149,1.0000000000001186,1.000000000000059,1.0000000000000626,1.0000000000000886,1.00000000000012,1.0000000000001166,1.0000000000000229
230.0875,1.0000000000000187,1.0000000000000144,0.9999999999999609,1.0000000000000584,1.000000000000062,0.9999999999999308,0.9999999999999616,0.9999999999999587,1.000000000000022
230.1125,1.000000000000019,1.0000000000000149,1.0000000000001195,1.0000000000000582,1.0000000000000617,1.0000000000000893,1.00000000000012,1.0000000000001168,1.0000000000000229
230.13750000000002,1.0000000000000187,1.0000000000000144,0.9999999999999611,1.0000000000000575,1.0000000000000613,0.9999999999999313,0.999999999999962,0.9999999999999584,1.0000000000000202
230.16250000000002,1.000000000000019,1.0000000000000147,1.0000000000001186,1.0000000000000573,1.0000000000000608,1.0000000000000897,1.00000000000012,1.0000000000001164,1.0000000000000233
230.1875,1.0000000000000189,1.0000000000000147,0.9999999999999609,1.0000000000000564,1.0000000000000604,0.9999999999999317,0.9999999999999613,0.9999999999999584,1.000000000000022
230.2125,1.000000000000019,1.0000000000000147,1.0000000000001188,1.0000000000000562,1.00000000000006,1.0000000000000897,1.0000000000001195,1.0000000000001164,1.0000000000000242
230.2375,1.0000000000000187,1.0000000000000147,0.9999999999999611,1.0000000000000553,1.0000000000000593,0.9999999999999323,0.9999999999999615,0.9999999999999584,1.0000000000000209
230.26250000000002,1.000000000000019,1.0000000000000149,1.0000000000001188,1.000000000000055,1.000000000000059,1.0000000000000902,1.0000000000001195,1.000000000000116,1.0000000000000235
230.28750000000002,1.000000000000019,1.0000000000000147,0.9999999999999603,1.0000000000000542,1.0000000000000582,0.9999999999999329,0.9999999999999616,0.9999999999999584,1.000000000000022
230.3125,1.0000000000000193,1.0000000000000149,1.0000000000001177,1.000000000000054,1.000000000000058,1.000000000000091,1.000000000000119,1.000000000000116,1.0000000000000244
230.3375,1.000000000000019,1.0000000000000149,0.9999999999999605,1.0000000000000528,1.0000000000000573,0.9999999999999335,0.999999999999961,0.9999999999999581,1.0000000000000213
230.3625,1.0000000000000195,1.000000000000015,1.0000000000001177,1.0000000000000526,1.0000000000000568,1.0000000000000915,1.000000000000119,1.000000000000116,1.000000000000023
230.38750000000002,1.0000000000000198,1.000000000000015,0.9999999999999601,1.0000000000000517,1.0000000000000562,0.9999999999999345,0.9999999999999615,0.999999999999958,1.000000000000021
230.41250000000002,1.0000000000000202,1.0000000000000155,1.0000000000001172,1.0000000000000513,1.0000000000000557,1.000000000000092,1.0000000000001186,1.0000000000001155,1.0000000000000244
230.4375,1.0000000000000202,1.0000000000000155,0.9999999999999596,1.0000000000000506,1.0000000000000553,0.999999999999935,0.999999999999961,0.9999999999999583,1.0000000000000213
230.4625,1.0000000000000207,1.000000000000016,1.0000000000001166,1.0000000000000502,1.0000000000000548,1.0000000000000924,1.0000000000001186,1.0000000000001155,1.0000000000000238
230.4875,1.0000000000000207,1.000000000000016,0.9999999999999585,1.0000000000000493,1.000000000000054,0.9999999999999357,0.9999999999999611,0.9999999999999583,1.0000000000000222
230.51250000000002,1.0000000000000213,1.0000000000000164,1.0000000000001155,1.0000000000000488,1.0000000000000537,1.0000000000000933,1.0000000000001183,1.0000000000001152,1.000000000000024
230.53750000000002,1.000000000000021,1.0000000000000167,0.9999999999999583,1.0000000000000477,1.0000000000000528,0.9999999999999356,0.9999999999999611,0.9999999999999581,1.000000000000022
230.5625,1.0000000000000218,1.000000000000017,1.0000000000001146,1.0000000000000473,1.0000000000000524,1.0000000000000928,1.0000000000001183,1.000000000000115,1.0000000000000242
230.5875,1.0000000000000218,1.0000000000000173,0.9999999999999576,1.0000000000000464,1.000000000000052,0.9999999999999366,0.999999999999961,0.9999999999999584,1.0000000000000213
230.6125,1.0000000000000226,1.0000000000000178,1.000000000000114,1.000000000000046,1.0000000000000515,1.0000000000000937,1.0000000000001181,1.0000000000001155,1.0000000000000242
230.63750000000002,1.0000000000000226,1.0000000000000178,0.9999999999999567,1.0000000000000449,1.0000000000000506,0.999999999999937,0.9999999999999611,0.9999999999999581,1.0000000000000207
230.66250000000002,1.0000000000000233,1.0000000000000184,1.0000000000001126,1.0000000000000446,1.0000000000000502,1.0000000000000941,1.0000000000001181,1.000000000000115,1.0000000000000235
230.6875,1.0000000000000233,1.0000000000000184,0.9999999999999557,1.0000000000000437,1.0000000000000495,0.9999999999999379,0.9999999999999615,0.9999999999999583,1.0000000000000218
230.7125,1.0000000000000242,1.0000000000000193,1.000000000000112,1.0000000000000433,1.000000000000049,1.0000000000000948,1.0000000000001183,1.000000000000115,1.000000000000024
230.7375,1.0000000000000242,1.0000000000000193,0.9999999999999546,1.0000000000000422,1.0000000000000482,0.9999999999999388,0.9999999999999613,0.9999999999999583,1.0000000000000215
230.76250000000002,1.000000000000025,1.00000000000002,1.0000000000001106,1.0000000000000417,1.0000000000000477,1.0000000000000955,1.0000000000001181,1.000000000000115,1.0000000000000233
230.78750000000002,1.0000000000000255,1.0000000000000204,0.9999999999999537,1.0000000000000409,1.0000000000000473,0.9999999999999398,0.999999999999961,0.9999999999999589,1.0000000000000218
230.8125,1.0000000000000262,1.000000000000021,1.0000000000001101,1.0000000000000404,1.0000000000000469,1.0000000000000964,1.0000000000001177,1.0000000000001155,1.0000000000000242
230.8375,1.0000000000000264,1.0000000000000213,0.9999999999999526,1.0000000000000393,1.000000000000046,0.9999999999999396,0.9999999999999613,0.9999999999999588,1.0000000000000213
230.8625,1.000000000000027,1.0000000000000222,1.0000000000001084,1.0000000000000386,1.0000000000000455,1.0000000000000964,1.0000000000001177,1.000000000000115,1.0000000000000229
230.88750000000002,1.0000000000000273,1.0000000000000222,0.9999999999999515,1.0000000000000377,1.0000000000000444,0.9999999999999406,0.9999999999999614,0.9999999999999589,1.0000000000000215
230.91250000000002,1.0000000000000284,1.000000000000023,1.000000000000107,1.0000000000000373,1.0000000000000444,1.0000000000000973,1.000000000000118,1.0000000000001155,1.0000000000000238
230.9375,1.0000000000000286,1.000000000000023,0.9999999999999502,1.0000000000000362,1.0000000000000435,0.9999999999999417,0.9999999999999619,0.9999999999999595,1.00000000000002
230.9625,1.0000000000000293,1.000000000000024,1.0000000000001055,1.0000000000000357,1.0000000000000433,1.0000000000000977,1.000000000000118,1.000000000000115,1.0000000000000233
230.9875,1.0000000000000298,1.0000000000000244,0.9999999999999487,1.000000000000035,1.0000000000000426,0.9999999999999423,0.9999999999999615,0.9999999999999595,1.0000000000000209
231.01250000000002,1.0000000000000306,1.0000000000000253,1.0000000000001044,1.0000000000000346,1.0000000000000422,1.0000000000000986,1.0000000000001177,1.000000000000116,1.0000000000000224
231.03750000000002,1.0000000000000309,1.0000000000000253,0.9999999999999478,1.0000000000000333,1.0000000000000413,0.9999999999999427,0.9999999999999613,0.9999999999999598,1.0000000000000207
231.0625,1.0000000000000315,1.000000000000026,1.0000000000001028,1.0000000000000329,1.000000000000041,1.000000000000099,1.0000000000001175,1.000000000000116,1.0000000000000222
231.0875,1.0000000000000322,1.0000000000000266,0.999999999999946,1.000000000000032,1.0000000000000404,0.9999999999999433,0.9999999999999616,0.9999999999999598,1.000000000000021
231.1125,1.000000000000033,1.0000000000000275,1.0000000000001013,1.0000000000000315,1.00000000000004,1.0000000000000993,1.0000000000001175,1.0000000000001155,1.000000000000023
231.13750000000002,1.0000000000000333,1.000000000000028,0.9999999999999449,1.0000000000000304,1.000000000000039,0.9999999999999437,0.9999999999999617,0.9999999999999604,1.00000000000002
